inventory_id,film_id,store_id,last_update
3936,858,2,15-02-2006 5.09
3937,858,2,15-02-2006 5.09
3938,858,2,15-02-2006 5.09
3939,859,1,15-02-2006 5.09
3940,859,1,15-02-2006 5.09
3941,859,1,15-02-2006 5.09
3942,859,2,15-02-2006 5.09
3943,859,2,15-02-2006 5.09
3944,859,2,15-02-2006 5.09
3945,861,1,15-02-2006 5.09
3946,861,1,15-02-2006 5.09
3947,861,1,15-02-2006 5.09
3948,861,2,15-02-2006 5.09
3949,861,2,15-02-2006 5.09
3950,861,2,15-02-2006 5.09
3951,862,1,15-02-2006 5.09
3952,862,1,15-02-2006 5.09
3953,862,1,15-02-2006 5.09
3954,862,2,15-02-2006 5.09
3955,862,2,15-02-2006 5.09
3956,863,1,15-02-2006 5.09
3957,863,1,15-02-2006 5.09
3958,863,1,15-02-2006 5.09
3959,863,1,15-02-2006 5.09
3960,863,2,15-02-2006 5.09
3961,863,2,15-02-2006 5.09
3962,863,2,15-02-2006 5.09
3963,864,1,15-02-2006 5.09
3964,864,1,15-02-2006 5.09
3965,864,1,15-02-2006 5.09
3966,864,1,15-02-2006 5.09
3967,864,2,15-02-2006 5.09
3968,864,2,15-02-2006 5.09
3969,865,1,15-02-2006 5.09
3970,865,1,15-02-2006 5.09
3971,865,1,15-02-2006 5.09
3972,865,1,15-02-2006 5.09
3973,865,2,15-02-2006 5.09
3974,865,2,15-02-2006 5.09
3975,866,2,15-02-2006 5.09
3976,866,2,15-02-2006 5.09
3977,867,1,15-02-2006 5.09
3978,867,1,15-02-2006 5.09
3979,867,1,15-02-2006 5.09
3980,867,1,15-02-2006 5.09
3981,868,1,15-02-2006 5.09
3982,868,1,15-02-2006 5.09
3983,868,1,15-02-2006 5.09
3984,869,1,15-02-2006 5.09
3985,869,1,15-02-2006 5.09
3986,869,1,15-02-2006 5.09
3987,869,1,15-02-2006 5.09
3988,869,2,15-02-2006 5.09
3989,869,2,15-02-2006 5.09
3990,869,2,15-02-2006 5.09
3991,870,1,15-02-2006 5.09
3992,870,1,15-02-2006 5.09
3993,870,1,15-02-2006 5.09
3994,870,1,15-02-2006 5.09
3995,870,2,15-02-2006 5.09
3996,870,2,15-02-2006 5.09
3997,870,2,15-02-2006 5.09
3998,870,2,15-02-2006 5.09
3999,871,1,15-02-2006 5.09
4000,871,1,15-02-2006 5.09
4001,871,2,15-02-2006 5.09
4002,871,2,15-02-2006 5.09
4003,871,2,15-02-2006 5.09
4004,872,2,15-02-2006 5.09
4005,872,2,15-02-2006 5.09
4006,872,2,15-02-2006 5.09
4007,873,1,15-02-2006 5.09
4008,873,1,15-02-2006 5.09
4009,873,1,15-02-2006 5.09
4010,873,1,15-02-2006 5.09
4011,873,2,15-02-2006 5.09
4012,873,2,15-02-2006 5.09
4013,873,2,15-02-2006 5.09
4014,873,2,15-02-2006 5.09
4015,875,1,15-02-2006 5.09
4016,875,1,15-02-2006 5.09
4017,875,1,15-02-2006 5.09
4018,875,2,15-02-2006 5.09
4019,875,2,15-02-2006 5.09
4020,875,2,15-02-2006 5.09
4021,875,2,15-02-2006 5.09
4022,876,1,15-02-2006 5.09
4023,876,1,15-02-2006 5.09
4024,877,1,15-02-2006 5.09
4025,877,1,15-02-2006 5.09
4026,877,1,15-02-2006 5.09
4027,877,2,15-02-2006 5.09
4028,877,2,15-02-2006 5.09
4029,878,2,15-02-2006 5.09
4030,878,2,15-02-2006 5.09
4031,878,2,15-02-2006 5.09
4032,878,2,15-02-2006 5.09
4033,879,1,15-02-2006 5.09
4034,879,1,15-02-2006 5.09
4035,879,1,15-02-2006 5.09
4036,879,1,15-02-2006 5.09
4037,879,2,15-02-2006 5.09
4038,879,2,15-02-2006 5.09
4039,879,2,15-02-2006 5.09
4040,880,1,15-02-2006 5.09
4041,880,1,15-02-2006 5.09
4042,880,1,15-02-2006 5.09
4043,880,1,15-02-2006 5.09
4044,880,2,15-02-2006 5.09
4045,880,2,15-02-2006 5.09
4046,880,2,15-02-2006 5.09
4047,880,2,15-02-2006 5.09
4048,881,2,15-02-2006 5.09
4049,881,2,15-02-2006 5.09
4050,881,2,15-02-2006 5.09
4051,881,2,15-02-2006 5.09
4052,882,1,15-02-2006 5.09
4053,882,1,15-02-2006 5.09
4054,882,1,15-02-2006 5.09
4055,882,1,15-02-2006 5.09
4056,883,2,15-02-2006 5.09
4057,883,2,15-02-2006 5.09
4058,884,2,15-02-2006 5.09
4059,884,2,15-02-2006 5.09
4060,884,2,15-02-2006 5.09
4061,885,1,15-02-2006 5.09
4062,885,1,15-02-2006 5.09
4063,886,1,15-02-2006 5.09
4064,886,1,15-02-2006 5.09
4065,886,1,15-02-2006 5.09
4066,886,1,15-02-2006 5.09
4067,887,1,15-02-2006 5.09
4068,887,1,15-02-2006 5.09
4069,887,1,15-02-2006 5.09
4070,887,1,15-02-2006 5.09
4071,887,2,15-02-2006 5.09
4072,887,2,15-02-2006 5.09
4073,888,1,15-02-2006 5.09
4074,888,1,15-02-2006 5.09
4075,888,1,15-02-2006 5.09
4076,888,1,15-02-2006 5.09
4077,889,1,15-02-2006 5.09
4078,889,1,15-02-2006 5.09
4079,889,1,15-02-2006 5.09
4080,890,1,15-02-2006 5.09
4081,890,1,15-02-2006 5.09
4082,890,1,15-02-2006 5.09
4083,890,2,15-02-2006 5.09
4084,890,2,15-02-2006 5.09
4085,890,2,15-02-2006 5.09
4086,890,2,15-02-2006 5.09
4087,891,1,15-02-2006 5.09
4088,891,1,15-02-2006 5.09
4089,891,1,15-02-2006 5.09
4090,891,2,15-02-2006 5.09
4091,891,2,15-02-2006 5.09
4092,891,2,15-02-2006 5.09
4093,891,2,15-02-2006 5.09
4094,892,1,15-02-2006 5.09
4095,892,1,15-02-2006 5.09
4096,892,1,15-02-2006 5.09
4097,892,2,15-02-2006 5.09
4098,892,2,15-02-2006 5.09
4099,892,2,15-02-2006 5.09
4100,892,2,15-02-2006 5.09
4101,893,1,15-02-2006 5.09
4102,893,1,15-02-2006 5.09
4103,893,1,15-02-2006 5.09
4104,893,1,15-02-2006 5.09
4105,893,2,15-02-2006 5.09
4106,893,2,15-02-2006 5.09
4107,893,2,15-02-2006 5.09
4108,893,2,15-02-2006 5.09
4109,894,1,15-02-2006 5.09
4110,894,1,15-02-2006 5.09
4111,894,1,15-02-2006 5.09
4112,894,2,15-02-2006 5.09
4113,894,2,15-02-2006 5.09
4114,895,1,15-02-2006 5.09
4115,895,1,15-02-2006 5.09
4116,895,1,15-02-2006 5.09
4117,895,1,15-02-2006 5.09
4118,895,2,15-02-2006 5.09
4119,895,2,15-02-2006 5.09
4120,895,2,15-02-2006 5.09
4121,896,1,15-02-2006 5.09
4122,896,1,15-02-2006 5.09
4123,896,2,15-02-2006 5.09
4124,896,2,15-02-2006 5.09
4125,897,1,15-02-2006 5.09
4126,897,1,15-02-2006 5.09
4127,897,1,15-02-2006 5.09
4128,897,1,15-02-2006 5.09
4129,897,2,15-02-2006 5.09
4130,897,2,15-02-2006 5.09
4131,897,2,15-02-2006 5.09
4132,897,2,15-02-2006 5.09
4133,898,1,15-02-2006 5.09
4134,898,1,15-02-2006 5.09
4135,898,1,15-02-2006 5.09
4136,898,2,15-02-2006 5.09
4137,898,2,15-02-2006 5.09
4138,899,1,15-02-2006 5.09
4139,899,1,15-02-2006 5.09
4140,899,1,15-02-2006 5.09
4141,900,1,15-02-2006 5.09
4142,900,1,15-02-2006 5.09
4143,900,2,15-02-2006 5.09
4144,900,2,15-02-2006 5.09
4145,901,1,15-02-2006 5.09
4146,901,1,15-02-2006 5.09
4147,901,1,15-02-2006 5.09
4148,901,1,15-02-2006 5.09
4149,901,2,15-02-2006 5.09
4150,901,2,15-02-2006 5.09
4151,901,2,15-02-2006 5.09
4152,902,1,15-02-2006 5.09
4153,902,1,15-02-2006 5.09
4154,902,1,15-02-2006 5.09
4155,902,1,15-02-2006 5.09
4156,902,2,15-02-2006 5.09
4157,902,2,15-02-2006 5.09
4158,902,2,15-02-2006 5.09
4159,903,2,15-02-2006 5.09
4160,903,2,15-02-2006 5.09
4161,904,1,15-02-2006 5.09
4162,904,1,15-02-2006 5.09
4163,905,1,15-02-2006 5.09
4164,905,1,15-02-2006 5.09
4165,905,1,15-02-2006 5.09
4166,906,1,15-02-2006 5.09
4167,906,1,15-02-2006 5.09
4168,906,2,15-02-2006 5.09
4169,906,2,15-02-2006 5.09
4170,906,2,15-02-2006 5.09
4171,907,1,15-02-2006 5.09
4172,907,1,15-02-2006 5.09
4173,907,1,15-02-2006 5.09
4174,907,1,15-02-2006 5.09
4175,908,1,15-02-2006 5.09
4176,908,1,15-02-2006 5.09
4177,908,2,15-02-2006 5.09
4178,908,2,15-02-2006 5.09
4179,910,2,15-02-2006 5.09
4180,910,2,15-02-2006 5.09
4181,911,1,15-02-2006 5.09
4182,911,1,15-02-2006 5.09
4183,911,1,15-02-2006 5.09
4184,911,1,15-02-2006 5.09
4185,911,2,15-02-2006 5.09
4186,911,2,15-02-2006 5.09
4187,911,2,15-02-2006 5.09
4188,911,2,15-02-2006 5.09
4189,912,1,15-02-2006 5.09
4190,912,1,15-02-2006 5.09
4191,912,1,15-02-2006 5.09
4192,912,2,15-02-2006 5.09
4193,912,2,15-02-2006 5.09
4194,912,2,15-02-2006 5.09
4195,913,1,15-02-2006 5.09
4196,913,1,15-02-2006 5.09
4197,913,1,15-02-2006 5.09
4198,913,1,15-02-2006 5.09
4199,913,2,15-02-2006 5.09
4200,913,2,15-02-2006 5.09
4201,914,1,15-02-2006 5.09
4202,914,1,15-02-2006 5.09
4203,914,2,15-02-2006 5.09
4204,914,2,15-02-2006 5.09
4205,914,2,15-02-2006 5.09
4206,914,2,15-02-2006 5.09
4207,915,1,15-02-2006 5.09
4208,915,1,15-02-2006 5.09
4209,915,1,15-02-2006 5.09
4210,915,1,15-02-2006 5.09
4211,915,2,15-02-2006 5.09
4212,915,2,15-02-2006 5.09
4213,916,1,15-02-2006 5.09
4214,916,1,15-02-2006 5.09
4215,916,2,15-02-2006 5.09
4216,916,2,15-02-2006 5.09
4217,917,1,15-02-2006 5.09
4218,917,1,15-02-2006 5.09
4219,917,1,15-02-2006 5.09
4220,917,2,15-02-2006 5.09
4221,917,2,15-02-2006 5.09
4222,918,2,15-02-2006 5.09
4223,918,2,15-02-2006 5.09
4224,918,2,15-02-2006 5.09
4225,918,2,15-02-2006 5.09
4226,919,1,15-02-2006 5.09
4227,919,1,15-02-2006 5.09
4228,919,1,15-02-2006 5.09
4229,919,1,15-02-2006 5.09
4230,920,1,15-02-2006 5.09
4231,920,1,15-02-2006 5.09
4232,920,1,15-02-2006 5.09
4233,920,2,15-02-2006 5.09
4234,920,2,15-02-2006 5.09
4235,921,1,15-02-2006 5.09
4236,921,1,15-02-2006 5.09
4237,921,2,15-02-2006 5.09
4238,921,2,15-02-2006 5.09
4239,922,1,15-02-2006 5.09
4240,922,1,15-02-2006 5.09
4241,922,1,15-02-2006 5.09
4242,922,2,15-02-2006 5.09
4243,922,2,15-02-2006 5.09
4244,922,2,15-02-2006 5.09
4245,922,2,15-02-2006 5.09
4246,923,2,15-02-2006 5.09
4247,923,2,15-02-2006 5.09
4248,923,2,15-02-2006 5.09
4249,924,1,15-02-2006 5.09
4250,924,1,15-02-2006 5.09
4251,924,2,15-02-2006 5.09
4252,924,2,15-02-2006 5.09
4253,924,2,15-02-2006 5.09
4254,925,1,15-02-2006 5.09
4255,925,1,15-02-2006 5.09
4256,925,1,15-02-2006 5.09
4257,925,2,15-02-2006 5.09
4258,925,2,15-02-2006 5.09
4259,926,2,15-02-2006 5.09
4260,926,2,15-02-2006 5.09
4261,927,1,15-02-2006 5.09
4262,927,1,15-02-2006 5.09
4263,927,1,15-02-2006 5.09
4264,927,1,15-02-2006 5.09
4265,928,1,15-02-2006 5.09
4266,928,1,15-02-2006 5.09
4267,928,1,15-02-2006 5.09
4268,929,1,15-02-2006 5.09
4269,929,1,15-02-2006 5.09
4270,929,1,15-02-2006 5.09
4271,929,1,15-02-2006 5.09
4272,930,1,15-02-2006 5.09
4273,930,1,15-02-2006 5.09
4274,930,1,15-02-2006 5.09
4275,930,2,15-02-2006 5.09
4276,930,2,15-02-2006 5.09
4277,930,2,15-02-2006 5.09
4278,931,2,15-02-2006 5.09
4279,931,2,15-02-2006 5.09
4280,931,2,15-02-2006 5.09
4281,932,1,15-02-2006 5.09
4282,932,1,15-02-2006 5.09
4283,932,2,15-02-2006 5.09
4284,932,2,15-02-2006 5.09
4285,933,1,15-02-2006 5.09
4286,933,1,15-02-2006 5.09
4287,933,1,15-02-2006 5.09
4288,934,2,15-02-2006 5.09
4289,934,2,15-02-2006 5.09
4290,934,2,15-02-2006 5.09
4291,935,2,15-02-2006 5.09
4292,935,2,15-02-2006 5.09
4293,936,1,15-02-2006 5.09
4294,936,1,15-02-2006 5.09
4295,936,2,15-02-2006 5.09
4296,936,2,15-02-2006 5.09
4297,936,2,15-02-2006 5.09
4298,936,2,15-02-2006 5.09
4299,937,1,15-02-2006 5.09
4300,937,1,15-02-2006 5.09
4301,937,2,15-02-2006 5.09
4302,937,2,15-02-2006 5.09
4303,937,2,15-02-2006 5.09
4304,938,1,15-02-2006 5.09
4305,938,1,15-02-2006 5.09
4306,938,1,15-02-2006 5.09
4307,938,1,15-02-2006 5.09
4308,938,2,15-02-2006 5.09
4309,938,2,15-02-2006 5.09
4310,939,2,15-02-2006 5.09
4311,939,2,15-02-2006 5.09
4312,939,2,15-02-2006 5.09
4313,939,2,15-02-2006 5.09
4314,940,1,15-02-2006 5.09
4315,940,1,15-02-2006 5.09
4316,940,1,15-02-2006 5.09
4317,941,1,15-02-2006 5.09
4318,941,1,15-02-2006 5.09
4319,941,1,15-02-2006 5.09
4320,941,1,15-02-2006 5.09
4321,941,2,15-02-2006 5.09
4322,941,2,15-02-2006 5.09
4323,941,2,15-02-2006 5.09
4324,942,1,15-02-2006 5.09
4325,942,1,15-02-2006 5.09
4326,942,2,15-02-2006 5.09
4327,942,2,15-02-2006 5.09
4328,944,1,15-02-2006 5.09
4329,944,1,15-02-2006 5.09
4330,944,2,15-02-2006 5.09
4331,944,2,15-02-2006 5.09
4332,944,2,15-02-2006 5.09
4333,945,1,15-02-2006 5.09
4334,945,1,15-02-2006 5.09
4335,945,1,15-02-2006 5.09
4336,945,1,15-02-2006 5.09
4337,945,2,15-02-2006 5.09
4338,945,2,15-02-2006 5.09
4339,945,2,15-02-2006 5.09
4340,945,2,15-02-2006 5.09
4341,946,2,15-02-2006 5.09
4342,946,2,15-02-2006 5.09
4343,946,2,15-02-2006 5.09
4344,946,2,15-02-2006 5.09
4345,947,1,15-02-2006 5.09
4346,947,1,15-02-2006 5.09
4347,948,1,15-02-2006 5.09
4348,948,1,15-02-2006 5.09
4349,948,2,15-02-2006 5.09
4350,948,2,15-02-2006 5.09
4351,948,2,15-02-2006 5.09
4352,948,2,15-02-2006 5.09
4353,949,1,15-02-2006 5.09
4354,949,1,15-02-2006 5.09
4355,949,1,15-02-2006 5.09
4356,949,1,15-02-2006 5.09
4357,949,2,15-02-2006 5.09
4358,949,2,15-02-2006 5.09
4359,951,1,15-02-2006 5.09
4360,951,1,15-02-2006 5.09
4361,951,1,15-02-2006 5.09
4362,951,2,15-02-2006 5.09
4363,951,2,15-02-2006 5.09
4364,951,2,15-02-2006 5.09
4365,951,2,15-02-2006 5.09
4366,952,1,15-02-2006 5.09
4367,952,1,15-02-2006 5.09
4368,952,1,15-02-2006 5.09
4369,953,1,15-02-2006 5.09
4370,953,1,15-02-2006 5.09
4371,953,1,15-02-2006 5.09
4372,953,1,15-02-2006 5.09
4373,953,2,15-02-2006 5.09
4374,953,2,15-02-2006 5.09
4375,956,1,15-02-2006 5.09
4376,956,1,15-02-2006 5.09
4377,956,1,15-02-2006 5.09
4378,956,1,15-02-2006 5.09
4379,957,1,15-02-2006 5.09
4380,957,1,15-02-2006 5.09
4381,957,1,15-02-2006 5.09
4382,957,2,15-02-2006 5.09
4383,957,2,15-02-2006 5.09
4384,958,1,15-02-2006 5.09
4385,958,1,15-02-2006 5.09
4386,958,1,15-02-2006 5.09
4387,958,2,15-02-2006 5.09
4388,958,2,15-02-2006 5.09
4389,958,2,15-02-2006 5.09
4390,959,1,15-02-2006 5.09
4391,959,1,15-02-2006 5.09
4392,960,2,15-02-2006 5.09
4393,960,2,15-02-2006 5.09
4394,960,2,15-02-2006 5.09
4395,961,1,15-02-2006 5.09
4396,961,1,15-02-2006 5.09
4397,961,1,15-02-2006 5.09
4398,961,2,15-02-2006 5.09
4399,961,2,15-02-2006 5.09
4400,962,1,15-02-2006 5.09
4401,962,1,15-02-2006 5.09
4402,962,1,15-02-2006 5.09
4403,962,1,15-02-2006 5.09
4404,963,1,15-02-2006 5.09
4405,963,1,15-02-2006 5.09
4406,963,2,15-02-2006 5.09
4407,963,2,15-02-2006 5.09
4408,963,2,15-02-2006 5.09
4409,964,1,15-02-2006 5.09
4410,964,1,15-02-2006 5.09
4411,964,1,15-02-2006 5.09
4412,964,2,15-02-2006 5.09
4413,964,2,15-02-2006 5.09
4414,965,1,15-02-2006 5.09
4415,965,1,15-02-2006 5.09
4416,966,1,15-02-2006 5.09
4417,966,1,15-02-2006 5.09
4418,966,2,15-02-2006 5.09
4419,966,2,15-02-2006 5.09
4420,966,2,15-02-2006 5.09
4421,966,2,15-02-2006 5.09
4422,967,1,15-02-2006 5.09
4423,967,1,15-02-2006 5.09
4424,967,1,15-02-2006 5.09
4425,967,2,15-02-2006 5.09
4426,967,2,15-02-2006 5.09
4427,968,1,15-02-2006 5.09
4428,968,1,15-02-2006 5.09
4429,968,1,15-02-2006 5.09
4430,969,1,15-02-2006 5.09
4431,969,1,15-02-2006 5.09
4432,969,1,15-02-2006 5.09
4433,969,1,15-02-2006 5.09
4434,970,1,15-02-2006 5.09
4435,970,1,15-02-2006 5.09
4436,970,1,15-02-2006 5.09
4437,970,2,15-02-2006 5.09
4438,970,2,15-02-2006 5.09
4439,970,2,15-02-2006 5.09
4440,970,2,15-02-2006 5.09
4441,971,1,15-02-2006 5.09
4442,971,1,15-02-2006 5.09
4443,971,1,15-02-2006 5.09
4444,971,1,15-02-2006 5.09
4445,972,1,15-02-2006 5.09
4446,972,1,15-02-2006 5.09
4447,972,1,15-02-2006 5.09
4448,972,2,15-02-2006 5.09
4449,972,2,15-02-2006 5.09
4450,972,2,15-02-2006 5.09
4451,973,1,15-02-2006 5.09
4452,973,1,15-02-2006 5.09
4453,973,1,15-02-2006 5.09
4454,973,1,15-02-2006 5.09
4455,973,2,15-02-2006 5.09
4456,973,2,15-02-2006 5.09
4457,973,2,15-02-2006 5.09
4458,973,2,15-02-2006 5.09
4459,974,1,15-02-2006 5.09
4460,974,1,15-02-2006 5.09
4461,975,1,15-02-2006 5.09
4462,975,1,15-02-2006 5.09
4463,975,2,15-02-2006 5.09
4464,975,2,15-02-2006 5.09
4465,975,2,15-02-2006 5.09
4466,976,1,15-02-2006 5.09
4467,976,1,15-02-2006 5.09
4468,976,2,15-02-2006 5.09
4469,976,2,15-02-2006 5.09
4470,976,2,15-02-2006 5.09
4471,976,2,15-02-2006 5.09
4472,977,2,15-02-2006 5.09
4473,977,2,15-02-2006 5.09
4474,977,2,15-02-2006 5.09
4475,978,1,15-02-2006 5.09
4476,978,1,15-02-2006 5.09
4477,978,1,15-02-2006 5.09
4478,979,1,15-02-2006 5.09
4479,979,1,15-02-2006 5.09
4480,979,1,15-02-2006 5.09
4481,979,1,15-02-2006 5.09
4482,979,2,15-02-2006 5.09
4483,979,2,15-02-2006 5.09
4484,979,2,15-02-2006 5.09
4485,980,1,15-02-2006 5.09
4486,980,1,15-02-2006 5.09
4487,980,1,15-02-2006 5.09
4488,980,2,15-02-2006 5.09
4489,980,2,15-02-2006 5.09
4490,981,1,15-02-2006 5.09
4491,981,1,15-02-2006 5.09
4492,981,1,15-02-2006 5.09
4493,981,2,15-02-2006 5.09
4494,981,2,15-02-2006 5.09
4495,981,2,15-02-2006 5.09
4496,982,1,15-02-2006 5.09
4497,982,1,15-02-2006 5.09
4498,982,1,15-02-2006 5.09
4499,982,2,15-02-2006 5.09
4500,982,2,15-02-2006 5.09
4501,982,2,15-02-2006 5.09
4502,982,2,15-02-2006 5.09
4503,983,1,15-02-2006 5.09
4504,983,1,15-02-2006 5.09
4505,983,1,15-02-2006 5.09
4506,984,1,15-02-2006 5.09
4507,984,1,15-02-2006 5.09
4508,985,1,15-02-2006 5.09
4509,985,1,15-02-2006 5.09
4510,985,1,15-02-2006 5.09
4511,985,1,15-02-2006 5.09
4512,985,2,15-02-2006 5.09
4513,985,2,15-02-2006 5.09
4514,985,2,15-02-2006 5.09
4515,986,1,15-02-2006 5.09
4516,986,1,15-02-2006 5.09
4517,986,1,15-02-2006 5.09
4518,986,1,15-02-2006 5.09
4519,986,2,15-02-2006 5.09
4520,986,2,15-02-2006 5.09
4521,987,1,15-02-2006 5.09
4522,987,1,15-02-2006 5.09
4523,987,2,15-02-2006 5.09
4524,987,2,15-02-2006 5.09
4525,988,1,15-02-2006 5.09
4526,988,1,15-02-2006 5.09
4527,988,1,15-02-2006 5.09
4528,988,2,15-02-2006 5.09
4529,988,2,15-02-2006 5.09
4530,989,1,15-02-2006 5.09
4531,989,1,15-02-2006 5.09
4532,989,1,15-02-2006 5.09
4533,989,1,15-02-2006 5.09
4534,989,2,15-02-2006 5.09
4535,989,2,15-02-2006 5.09
4536,990,2,15-02-2006 5.09
4537,990,2,15-02-2006 5.09
4538,991,1,15-02-2006 5.09
4539,991,1,15-02-2006 5.09
4540,991,2,15-02-2006 5.09
4541,991,2,15-02-2006 5.09
4542,991,2,15-02-2006 5.09
4543,992,2,15-02-2006 5.09
4544,992,2,15-02-2006 5.09
4545,992,2,15-02-2006 5.09
4546,992,2,15-02-2006 5.09
4547,993,1,15-02-2006 5.09
4548,993,1,15-02-2006 5.09
4549,993,1,15-02-2006 5.09
4550,993,1,15-02-2006 5.09
4551,993,2,15-02-2006 5.09
4552,993,2,15-02-2006 5.09
4553,993,2,15-02-2006 5.09
4554,994,1,15-02-2006 5.09
4555,994,1,15-02-2006 5.09
4556,994,1,15-02-2006 5.09
4557,995,1,15-02-2006 5.09
4558,995,1,15-02-2006 5.09
4559,995,1,15-02-2006 5.09
4560,995,1,15-02-2006 5.09
4561,995,2,15-02-2006 5.09
4562,995,2,15-02-2006 5.09
4563,996,1,15-02-2006 5.09
4564,996,1,15-02-2006 5.09
4565,997,1,15-02-2006 5.09
4566,997,1,15-02-2006 5.09
4567,998,2,15-02-2006 5.09
4568,998,2,15-02-2006 5.09
4569,999,1,15-02-2006 5.09
4570,999,1,15-02-2006 5.09
4571,999,2,15-02-2006 5.09
4572,999,2,15-02-2006 5.09
4573,999,2,15-02-2006 5.09
4574,1000,1,15-02-2006 5.09
4575,1000,1,15-02-2006 5.09
4576,1000,1,15-02-2006 5.09
4577,1000,1,15-02-2006 5.09
4578,1000,2,15-02-2006 5.09
4579,1000,2,15-02-2006 5.09
4580,1000,2,15-02-2006 5.09
4581,1000,2,15-02-2006 5.09
